Id,SalePrice
1927,117892.91781628909
1928,159976.65276024287
1929,106287.79250050448
1930,127335.88578956334
1931,127781.60531585017
1932,128670.0347505471
1933,195331.4105485458
1934,175346.84815233873
1935,166573.79403420837
1936,203590.84815584504
1937,176517.24358825586
1938,162342.63002703877
1939,258223.34212375863
1940,201170.60047005498
1941,161553.26268875485
1942,174826.42969335848
1943,246632.25632495718
1944,380666.58496304124
1945,388160.4685492098
1946,130650.81645920948
1947,306014.36218630616
1948,151183.15668074577
1949,233405.9793858295
1950,190378.74424842486
1951,243082.46984685818
1952,198493.45705470658
1953,167530.5382412394
1954,187218.0458291225
1955,127264.62762284756
1956,269018.01232622494
1957,151747.98887864064
1958,259303.7278372081
1959,142799.29761418066
1960,97521.4903871192
1961,117747.60017037512
1962,91139.83656699501
1963,97547.93058427943
1964,101007.73053058042
1965,131655.45166052243
1966,133205.68862361897
1967,297810.1388102233
1968,388061.3250594932
1969,374606.6733752797
1970,396278.37338995567
1971,422626.47774863086
1972,356437.57616542507
1973,296188.6301387116
1974,337863.617748364
1975,420834.5821403974
1976,272485.14379238343
1977,339962.97606648126
1978,339651.61309821927
1979,316779.0560812839
1980,203876.93181718836
1981,330793.2609689067
1982,225607.66873731161
1983,216673.76771666037
1984,192130.4236834426
1985,223825.76137089872
1986,193301.67868161947
1987,216403.6092856378
1988,170873.30925063128
1989,190745.75467525562
1990,207342.81505810987
1991,229977.78125341507
1992,218200.39053311085
1993,163759.28109421648
1994,218069.16735121797
1995,179305.52837726392
1996,282620.2555806689
1997,338287.38271783554
1998,300844.1795023212
1999,312092.9919314687
2000,320588.5646010685
2001,299366.4771732781
2002,233367.030491216
2003,239121.3155119547
2004,281891.1024225142
2005,231746.40153478703
2006,220937.25446195403
2007,232224.56304166352
2008,216462.38162668122
2009,197134.05150172656
2010,188063.23709685335
2011,130741.33678155129
2012,172596.0807479652
2013,176624.65123004795
2014,179671.18835329768
2015,214395.66925868436
2016,188215.79917845843
2017,193353.39912410243
2018,109636.92682235644
2019,123317.57668374293
2020,69117.8532296899
2021,98039.86696218616
2022,170580.06947355825
2023,133654.08280054523
2024,295487.42652776866
2025,363935.15790450195
2026,165939.48223660348
2027,153499.68964549736
2028,150899.81015815394
2029,164782.96665326922
2030,255882.92776406524
2031,225624.95669998362
2032,255635.66951215177
2033,245097.04343051702
2034,178208.80935999056
2035,220777.99589665982
2036,199350.75054155738
2037,201852.58360847956
2038,307810.7787161002
2039,235658.00545865225
2040,293092.778368202
2041,261585.4052268644
2042,202000.07051700132
2043,161074.13679906522
2044,172891.85785505845
2045,201052.51110369348
2046,126358.40368998611
2047,125351.53713038242
2048,141106.82225461578
2049,131829.30379589644
2050,164580.72287320366
2051,102923.82085234438
2052,117730.00227392856
2053,135488.11163256614
2054,71845.37833658737
2055,157571.06309692838
2056,147653.86827200663
2057,99852.61067028783
2058,201732.26013768042
2059,126699.04645267849
2060,153766.68679129868
2061,158104.6560474562
2062,114262.2388162671
2063,109369.64984097226
2064,124874.29321157311
2065,113055.75296958169
2066,170526.45714231482
2067,136378.73294919782
2068,137502.97156998568
2069,73958.6615360505
2070,102413.24803546682
2071,89576.14590936348
2072,133729.92876890703
2073,118676.4510046505
2074,169845.3308925319
2075,168984.75748752482
2076,121301.560169102
2077,145450.6341389111
2078,122277.7124843101
2079,130031.41203473147
2080,99850.00398012935
2081,124266.17706098697
2082,124837.12432366745
2083,152008.08429395442
2084,93415.08817979194
2085,97021.0443049506
2086,118075.80732813766
2087,109505.85448722052
2088,92478.69716015646
2089,75397.55651774992
2090,126415.66292880355
2091,84914.28142952369
2092,116014.58465184964
2093,143595.47897216043
2094,118328.92633990235
2095,128121.91844323647
2096,70938.38558003775
2097,102242.13835289789
2098,139722.57804805037
2099,18845.230454855184
2100,71370.00800891357
2101,114135.88544793498
2102,128294.78305734498
2103,95714.46368896094
2104,145109.93229965464
2105,136187.8973174123
2106,39412.33011338058
2107,205230.1396494043
2108,113032.65656881098
2109,93694.85068379308
2110,125168.85035831465
2111,128153.84039091927
2112,140913.10055757282
2113,110065.3123890752
2114,112440.02443546112
2115,159013.46441777635
2116,109206.17197192821
2117,149375.13626086665
2118,133839.1792610904
2119,99515.2753535526
2120,111552.5433093527
2121,79505.57810325314
2122,102005.29681549458
2123,84385.3242435922
2124,176630.19884485027
2125,128650.23853895554
2126,158456.58385419208
2127,175304.91586400382
2128,128024.76678928873
2129,90911.0544845654
2130,132024.73313490464
2131,150849.94161352993
2132,108000.73361970998
2133,123839.17382425065
2134,128963.85504682106
2135,95309.86422137822
2136,58600.94105990628
2137,101411.92051083069
2138,109936.24666323718
2139,141611.08494430676
2140,132365.1907048601
2141,181937.2514839114
2142,123211.79112918497
2143,140035.80545901007
2144,90920.45515093811
2145,132882.85974463128
2146,170952.89927674376
2147,134571.36742786077
2148,138975.04684259958
2149,134228.06351950642
2150,239056.01497201165
2151,129269.98302853935
2152,185682.6153767898
2153,156942.47044966402
2154,85734.89822710905
2155,140790.06290416056
2156,242443.09718544208
2157,210176.6219100068
2158,241294.62871964293
2159,210333.50691932547
2160,189635.50035414487
2161,217573.8616549746
2162,333245.91868669505
2163,321093.33048491617
2164,248342.44335993097
2165,212935.05380652883
2166,143203.3310355285
2167,220823.55357662868
2168,174580.27944538076
2169,196872.59402063844
2170,205951.36491477911
2171,146241.94829634382
2172,135500.7138316676
2173,171103.56040200847
2174,209638.48667032496
2175,267304.1117301146
2176,302978.3937655944
2177,235816.28275650126
2178,208288.8998882338
2179,130962.78823414347
2180,212641.2756980659
2181,193845.90178271997
2182,206622.89910070802
2183,190033.10543133153
2184,110262.49497164789
2185,118967.75458628495
2186,129420.92268656522
2187,153283.31690772105
2188,162144.31861324568
2189,294394.2081974135
2190,69156.87843763715
2191,68600.5699752189
2192,58086.805248108525
2193,118287.42678528436
2194,97330.21997533322
2195,81070.54267942958
2196,96219.31892537177
2197,112980.19147987766
2198,158347.08097760615
2199,188206.92199263017
2200,152525.03139246587
2201,152732.0392849075
2202,218451.36678213466
2203,153200.91451600316
2204,174403.96436432243
2205,112959.18364490202
2206,144882.73279346732
2207,215079.7111056693
2208,247515.3829812522
2209,220638.12869621976
2210,124956.65666351725
2211,124577.81064695095
2212,128347.1990968848
2213,97185.16535030711
2214,144713.91687101143
2215,97745.99859509444
2216,150378.735092889
2217,55317.73860708065
2218,85698.03360173697
2219,91833.02326158402
2220,67810.25793913075
2221,313082.64608622895
2222,283073.1966056166
2223,266833.66718974954
2224,202922.35859131368
2225,143085.21894449572
2226,160447.15689277835
2227,189895.93241201914
2228,274872.34412190877
2229,242206.16159152496
2230,142331.67845219153
2231,209815.4099603275
2232,165305.83737335692
2233,170954.5943707322
2234,243224.31484176047
2235,220792.88119380246
2236,231760.01952461185
2237,275214.18957039545
2238,204627.2113909746
2239,95121.59579931019
2240,154517.99234720756
2241,127195.87087668153
2242,108089.42297120007
2243,120029.29483226922
2244,96388.03912210884
2245,114123.6654605502
2246,130317.757185652
2247,125624.42381827504
2248,119658.80364716798
2249,115789.19101453702
2250,118311.15875431446
2251,107459.44604803009
2252,169615.9386714076
2253,150965.15082582156
2254,182257.6522261693
2255,181433.31898091763
2256,176190.09185956192
2257,206263.81020555188
2258,148903.02091776615
2259,172479.99810171121
2260,151752.61046370957
2261,236911.0714888931
2262,241935.49729518432
2263,371514.8958407745
2264,379609.6173806942
2265,143941.47287242548
2266,322113.2357233125
2267,338795.35717256356
2268,404140.2998813792
2269,159763.22422387297
2270,188914.06777729042
2271,201378.8680568173
2272,198318.45125026416
2273,151893.35022197576
2274,174686.37131754973
2275,148597.15960310065
2276,198119.8611007526
2277,173610.84530306814
2278,140418.40600343698
2279,133367.44041568635
2280,91985.46568012488
2281,143126.36137993148
2282,157121.2580003637
2283,104286.4307252187
2284,123650.8313810208
2285,132087.97432506224
2286,117062.75872469986
2287,381226.64185794105
2288,287771.93702540477
2289,332206.12667834613
2290,414959.8003902685
2291,351173.5296981389
2292,397126.62161871424
2293,421049.3975787049
2294,390195.75429621915
2295,422827.1675143815
2296,265560.9999913861
2297,380240.6353590393
2298,352659.8971098919
2299,337786.9962893441
2300,319758.4617643862
2301,339042.8186308516
2302,252712.53091949696
2303,253985.21925234413
2304,254629.09664539443
2305,211614.51114814996
2306,197109.1703269806
2307,203504.42297708764
2308,227385.76920747155
2309,294656.7477705448
2310,232886.231416077
2311,211480.88676347648
2312,167125.7438557416
2313,159426.96167066044
2314,170253.11727894284
2315,181920.64019577223
2316,206501.7836389124
2317,181187.68292752144
2318,185535.23275169864
2319,189146.019091121
2320,183110.81703009372
2321,242484.8461514982
2322,196974.48935105943
2323,203629.33701754926
2324,189119.65658943378
2325,206099.60126523406
2326,173345.3679085601
2327,201358.67361372587
2328,218193.34088693652
2329,185626.9426447524
2330,169377.95412453904
2331,330988.13478878484
2332,399685.42722025194
2333,319777.86427905253
2334,281059.6629735891
2335,308443.6839986736
2336,309502.7546744868
2337,192356.8445484824
2338,242656.21261082118
2339,229489.53674995247
2340,360179.7014915759
2341,208832.7887096854
2342,232103.0537884274
2343,220064.47570223897
2344,217534.25007420706
2345,221105.9113135222
2346,217189.9003857298
2347,194744.95468428865
2348,246031.51596394164
2349,178223.51126379968
2350,313291.084732057
2351,262777.8590378008
2352,230339.9114430866
2353,231803.11837400266
2354,141722.05221069523
2355,137826.75602242904
2356,141383.34001275312
2357,179380.7219195048
2358,190212.8980130656
2359,116236.02869697663
2360,112607.9629091021
2361,138157.7219614596
2362,234116.949640926
2363,166735.74846508596
2364,164185.1522755989
2365,203441.73686342756
2366,198324.8902969992
2367,216651.17084643652
2368,209020.44500384005
2369,204937.78352810338
2370,167274.10342686914
2371,164852.6028084859
2372,182744.6070059167
2373,272529.5550623052
2374,287272.71060456434
2375,232978.67660634956
2376,248997.71867534754
2377,296213.1870478256
2378,135011.30472699855
2379,203737.13204640694
2380,129236.46869670453
2381,159732.65605260996
2382,200825.7549625409
2383,184074.1099155689
2384,227105.5543055532
2385,160182.82179716806
2386,134036.09868786152
2387,125240.34724466775
2388,105736.40985768415
2389,115659.56753190958
2390,151237.38546553502
2391,142087.23810287827
2392,105987.39648167489
2393,165408.09208348813
2394,153476.12737673864
2395,203148.5269780672
2396,140732.60606320138
2397,187608.22697689614
2398,117366.89427953374
2399,68616.7033961075
2400,55999.16946941533
2401,109153.73225005232
2402,132387.53995618917
2403,132598.54268722032
2404,144104.20564509893
2405,149051.51218831172
2406,130229.92244797252
2407,130133.74472113853
2408,133953.5216061488
2409,112566.01513952686
2410,167233.71906046706
2411,106570.65719189691
2412,146347.94901236746
2413,122846.48854396268
2414,159285.60718434185
2415,127998.00984148329
2416,125061.90840540151
2417,130080.03672246209
2418,125941.46902674959
2419,126372.01863765914
2420,116387.18677681728
2421,132531.05621590294
2422,88564.65802484681
2423,119394.96859628512
2424,149405.28567314905
2425,200509.89428216455
2426,124211.82225137384
2427,129191.55881225073
2428,180390.0500867572
2429,102458.17136678552
2430,129908.85788759027
2431,103782.64306638058
2432,152971.71788655885
2433,143457.3464787054
2434,139615.31663233857
2435,156341.92130467837
2436,109294.28754946607
2437,91264.64763814205
2438,106078.9509044743
2439,90344.54058850723
2440,123429.03652974099
2441,99408.14367154887
2442,89849.27837945185
2443,121999.38945584008
2444,120131.14927589642
2445,88308.79864099131
2446,118983.75102210316
2447,190259.06462795162
2448,135892.65516506147
2449,110069.81237128637
2450,149669.07275053207
2451,116177.88649577407
2452,199644.0249719578
2453,81661.48248484562
2454,102255.16576642125
2455,114443.252726396
2456,122565.65199027576
2457,127069.78167218353
2458,136302.1166248789
2459,93919.65662987012
2460,146279.39891715074
2461,128420.6788332985
2462,123163.77026245202
2463,123991.09003041191
2464,174248.72079233592
2465,135132.32199909282
2466,112734.39260123397
2467,137020.97323596678
2468,85806.69961266767
2469,75838.55875106124
2470,195772.86540097737
2471,204572.73300502697
2472,166452.6326296889
2473,105105.96792151443
2474,73184.15904715372
2475,208755.59165661744
2476,100619.87022670949
2477,90345.17081652346
2478,132699.10769417102
2479,92350.57206072078
2480,167152.11418235578
2481,123481.73652403358
2482,96998.90436115078
2483,110565.66883847966
2484,124091.53170514911
2485,113543.93118517309
2486,146841.6779698562
2487,188622.399659936
2488,167117.3471113974
2489,153587.27092326028
2490,139712.56312426977
2491,101979.56263794852
2492,180890.8757569318
2493,151669.0955508256
2494,133276.17240307614
2495,62064.02960978482
2496,216632.81200687328
2497,143808.2866975584
2498,102515.59744470096
2499,79890.83989938383
2500,99397.97431886845
2501,134536.55798144313
2502,139701.319138309
2503,96201.05495250062
2504,149369.84359729476
2505,213191.27554978672
2506,238108.39451645012
2507,260742.12009365344
2508,234939.7185804946
2509,210239.82795947688
2510,208312.68739796814
2511,167325.50252615253
2512,217577.90844170834
2513,213005.88573434492
2514,290180.9745703106
2515,143991.88630460593
2516,169718.2978970268
2517,138442.74619297628
2518,139168.80028084287
2519,254486.30862844677
2520,225338.19958966324
2521,181392.6508676899
2522,216279.01977624296
2523,110286.70857865585
2524,132241.96157046006
2525,122336.94096761674
2526,142844.0478206895
2527,125116.17057805268
2528,121888.02507340853
2529,153331.08501037504
2530,121337.80375271298
2531,244303.72728102794
2532,215640.64119036667
2533,190946.21315216116
2534,242248.83271632093
2535,260996.60853935734
2536,220746.231425544
2537,250935.36306350937
2538,187210.40599636282
2539,185599.80032513553
2540,182288.55698598546
2541,176129.84215213222
2542,161831.77257888755
2543,115535.8485109526
2544,103707.36690362786
2545,130652.31698330033
2546,115795.08460268236
2547,139051.90430700383
2548,176971.74895666997
2549,142763.92272326193
2550,518552.85273872263
2551,140300.60307665035
2552,129929.91196956803
2553,74850.34835059647
2554,81047.42304707252
2555,111711.49330724393
2556,79986.35658812073
2557,92099.76905920329
2558,182704.50482340832
2559,152249.5884815883
2560,165440.9708886822
2561,166022.28768252523
2562,148519.16319545076
2563,154582.33454257215
2564,200954.569418285
2565,153873.05726855772
2566,158160.41781869042
2567,121694.085934023
2568,194636.0536829748
2569,204266.38640774591
2570,113549.01337206524
2571,169376.49509239732
2572,163788.633699952
2573,207576.45537939094
2574,271528.2308782814
2575,132627.22521976873
2576,116281.56172604377
2577,150491.7827561288
2578,68450.43043380325
2579,36050.06521703203
2580,110504.70534062378
2581,118615.21946767991
2582,129571.47671848876
2583,265330.6263596084
2584,163949.30360244514
2585,179641.74807318504
2586,202053.9951647972
2587,196479.24517372056
2588,125944.88874387238
2589,137895.2140356462
2590,193574.18784159108
2591,222080.75547830242
2592,205441.11892498378
2593,257464.23386800347
2594,178146.96958754855
2595,216220.78242406386
2596,259417.9786311563
2597,191569.3563802679
2598,284503.75859068165
2599,330329.18302681146
2600,141466.11183402146
2601,140270.94915243192
2602,73995.17075803105
2603,86553.58420537756
2604,75941.4857167479
2605,69049.99108568762
2606,133301.45589443747
2607,205511.235964591
2608,175552.01832950208
2609,160144.8889707972
2610,98816.05643976963
2611,119944.27105083065
2612,149309.1643284961
2613,117661.59341355509
2614,110692.52568086729
2615,152860.25436370558
2616,144933.33678884894
2617,176468.67614657726
2618,213678.14236722738
2619,193347.40418753482
2620,184958.23268505055
2621,170170.18934237008
2622,171620.60393074772
2623,227903.97970526782
2624,276610.25067274075
2625,267259.41178811237
2626,163064.50442608068
2627,180087.0192011973
2628,446599.3966193824
2629,473735.6831689528
2630,388205.46489876625
2631,422884.23648362624
2632,393273.9562354618
2633,309029.0211102213
2634,390603.12474881636
2635,147414.7314918143
2636,173472.58852111755
2637,203910.2304367165
2638,247620.66793838498
2639,181841.1590774895
2640,146179.10687389513
2641,94578.90326312954
2642,157215.28548182646
2643,98139.76012009583
2644,103214.97745813518
2645,103603.34282800928
2646,90434.47353760948
2647,101682.39994632461
2648,123369.13013239554
2649,152924.29972091503
2650,131484.36320852995
2651,135472.14638425846
2652,367108.32444783155
2653,250411.91040299475
2654,264766.5873654019
2655,376600.45699248655
2656,335127.2023898755
2657,343831.66047601413
2658,327684.1856994808
2659,339514.38340857945
2660,361720.47135731473
2661,349221.34658686735
2662,366769.1142488964
2663,270768.7238919595
2664,293124.4589663813
2665,331397.77554311894
2666,284646.1399686659
2667,172389.0602951019
2668,179399.891984818
2669,182869.2383998251
2670,265509.40274851164
2671,191433.60560203428
2672,199486.93974550837
2673,189943.62205957522
2674,186295.0535365308
2675,201805.94297562676
2676,191072.8945430281
2677,189731.13891089137
2678,240124.15939956455
2679,289717.85635789117
2680,303525.93462748453
2681,394048.1473562328
2682,318498.6478815378
2683,458625.97541414073
2684,346689.93873674853
2685,321976.0915937401
2686,232083.429058006
2687,270052.84820444137
2688,212381.34887468818
2689,212950.29965908086
2690,340413.39514497615
2691,182354.66867128335
2692,148069.81651136457
2693,195721.87850544884
2694,132599.90289605007
2695,188409.0671321224
2696,178417.84241289334
2697,171885.67368014276
2698,190538.74872312942
2699,153009.28286510264
2700,138922.6117250193
2701,144604.80173456323
2702,114908.4601442999
2703,138300.40819783992
2704,135615.02001421308
2705,107142.77118038274
2706,99954.85095847648
2707,113831.06658544512
2708,125599.6742915949
2709,101009.87582919183
2710,124603.6307223245
2711,256791.04054443623
2712,383479.738007896
2713,151261.95440383902
2714,146929.19624092535
2715,163281.63272428946
2716,137352.64027662293
2717,189768.1120183456
2718,206152.95880218752
2719,115205.6313478589
2720,168008.00591540267
2721,112496.2776343242
2722,146464.08214102167
2723,142006.48108191957
2724,120091.39544809534
2725,117589.81332712351
2726,122190.65170635072
2727,154861.76749561063
2728,185447.239527871
2729,139017.65030395432
2730,136012.520357138
2731,126324.79524589179
2732,130569.41038893678
2733,150006.52093074238
2734,129731.54619691762
